Ch 1 Kraft,Ch 1 Weg
"-145,98543","-0,32828861"
"-143,68074","-0,32441354"
"-141,05257","-0,32081157"
"-138,50037","-0,31774119"
"-135,91208","-0,31330174"
"-133,58565","-0,31030253"
"-130,95493","-0,30631125"
"-128,72728","-0,30253753"
"-126,14563","-0,29915944"
"-123,51083","-0,29526615"
"-121,12947","-0,29157996"
"-118,5365","-0,28731376"
"-116,08368","-0,28372145"
"-113,67708","-0,27959794"
"-111,04384","-0,27525127"
"-108,5265","-0,27149245"
"-106,02787","-0,26716962"
"-103,60217","-0,2635181"
"-101,04517","-0,25915986"
"-98,661354","-0,25541559"
"-96,061592","-0,25033131"
"-93,481361","-0,24589673"
"-91,239052","-0,24217442"
"-88,578613","-0,23751222"
"-86,157784","-0,23314394"
"-83,574936","-0,22935197"
"-80,998329","-0,22455938"
"-78,583557","-0,22038892"
"-76,069908","-0,21481588"
"-73,44046","-0,21057352"
"-71,087868","-0,20632707"
"-68,640694","-0,20124763"
"-66,10215","-0,19657947"
"-63,542683","-0,19101799"
"-61,078079","-0,18664338"
"-58,596283","-0,18205792"
"-56,105106","-0,17673112"
"-53,569691","-0,1719296"
"-51,120041","-0,16653948"
"-48,67614","-0,16092695"
"-46,035667","-0,15510954"
"-43,515438","-0,15024096"
"-41,038559","-0,14388934"
"-38,589382","-0,13843067"
"-36,02076","-0,13203584"
"-33,638996","-0,1262892"
"-31,049931","-0,12040697"
"-28,55909","-0,11410378"
"-26,065809","-0,10746792"
"-23,514086","-0,10029189"
"-20,99091","-0,093240663"
"-18,627197","-0,086093321"
"-15,937152","-0,078244135"
"-13,611797","-0,07032901"
"-11,06779","-0,060770661"
"-8,6388636","-0,050835311"
"-6,1773491","-0,03965795"
"-3,790997","-0,026553124"
"-3,8936827","-0,026407838"
"-3,9795096","-0,025818124"
"-3,8506837","-0,02528578"
"-3,7574675","-0,024193898"
"-3,885962","-0,024572387"
"-3,7581027","-0,024082512"
"-3,8296301","-0,024037436"
"-3,870003","-0,024515763"
"-3,850039","-0,024040788"
"-3,8591475","-0,024563447"
"-3,9035008","-0,024904311"
"-3,884608","-0,024420023"
"-3,8749239","-0,024247915"
"-3,9548819","-0,024489313"
"-3,9591174","-0,024346635"
"-3,879508","-0,024196133"
"-3,9610267","-0,024267659"
"-3,9186234","-0,024252385"
"-4,0476565","-0,024368614"
"-3,9528794","-0,024515018"
